Address,amount
0xde019e1fce198edc6b347e20cbb66b3e7d4c8ccb,8.59508191454182e+25
0x1d4f3eb7dcd7ee76f99c67a699de4da3b764b82d,8.59508191454182e+25
0xe5e223ad24154aefa3ffaf245e7d1b428c124912,8.59508191454182e+25
0x5d3d53a65167d5469bcd2044b80954bee338c9f6,8.59508191454182e+25
0x272d036f15fcdf7eb1b514616fe5d7258f1bead7,8.59508191454182e+25
0xe85e6e82b7411f477c3244689471ffce23619be6,8.59508191454182e+25
0x57267a81bc031b0c94dda69cb72e1d370d230a18,8.59508191454182e+25
0xd3c17cca56beef61e6f8efe10ca3c0d5b4c8b713,8.59508191454182e+25
0x78856266604f1139afd9441a625feb7267013e37,8.59508191454182e+25
0x341f3d21d74379a88c972e24b26bdc23e4072e09,8.59508191454182e+25
0x87608499a3fb82b003a129b48e0c11e11e3aef57,8.59508191454182e+25
0x9c49ec75582230e218d75a82922bfa7c5b4d5d55,8.59508191454182e+25
0x53afadef4aa79d452e5bfb068437ca4ad50f9a6e,8.59508191454182e+25
0x17ec9a44c6d6ce1c9377be314b3518b1808cc50d,8.59508191454182e+25
0xcaf784dad9da1e9eb69726e8cc12b92c533b2556,8.59508191454182e+25
0x39a9755448d35163716698a21846f2bf65d3fae9,8.59508191454182e+25
0xa8b45275d897621ad48e4268a359f2f0af009067,8.59508191454182e+25
0xbca33282985fe07b9f6c0ada893a7fcce54b8f04,8.59508191454182e+25
0x65d05003c7f60041d7ffb927919bc662e3419752,8.59508191454182e+25
0x085a06074951e04855a81a42b29540df6e2033af,8.59508191454182e+25
0xb4e5310bfbfe673755a75271e0a9563fab5f6e39,8.59508191454182e+25
0x89a0ff4746745fa79b69001fb2a3d880ac0d948e,8.59508191454182e+25
0x4b6d1a87efba33244e40c2b943075da7bbf29980,8.59508191454182e+25
0xcebea8c749ba55ea76ae1172f17231e1c1e441d0,8.59508191454182e+25
0x098012224a2c4d163bedb529029293e6704513bd,8.59508191454182e+25
0x02f055af8ddfa8feddafe1ed22c969f75208e49f,8.59508191454182e+25
0x2d5482b80b045229b1dd8221c4f7dbc91f734c00,8.59508191454182e+25
0xd610133597bec9f41706f8e5022642b16021b757,8.59508191454182e+25
0x2bed5c0f11841acb6d85c7f9231e27211bf22819,8.59508191454182e+25
0xc7ddccb3e13446bd5ac844939c5b5af8de4c0c8d,8.59508191454182e+25
0x77db0a585d2987f114bf293e60e6e407178cf309,8.59508191454182e+25
0x27ee3cdbd13bbc928bb300c3c6c270896c3f67b4,8.59508191454182e+25
0xf2d6f607567946d828889541d6a5df1f63ed764a,8.59508191454182e+25
0xb1c91a084a5c232d2e375fa3b9afe270b500c6e9,8.59508191454182e+25
0xcf9acc451b7c3e670559da3606612be8517f431f,8.59508191454182e+25
0x7fdab8568036971fa54f5c3a8cfbd2eaaaed2aae,8.59508191454182e+25
0x3249e25cb455134fff388f4339eba71ba20f8ba0,8.59508191454182e+25
0xd50d81d338f7958aabb8223ff7d98b24a779c60d,8.59508191454182e+25
0x29154bca1967aeffc78f9396bde2bbe19d42b6cd,8.59508191454182e+25
0x853b6062a2e7bcd440466f59d3300943b820ffe8,8.59508191454182e+25
0xc79f0eb3383a31e3a89e668e8a48b1dc6726eedb,8.59508191454182e+25
0x98a118de1e320f389fce36f3080b7f1df1190370,8.59508191454182e+25
0x4b67c99e35903ce2993d8fcb2f514d1ec90277d7,8.59508191454182e+25
0x419173ae854990115b27e1c7a590df1d83d6a7ff,8.59508191454182e+25
0xc88d55313a0bc8a63f8952c8402042e1a699786a,8.59508191454182e+25
0x37c8393af07a8fd977032cba9cb14072f261e0f0,8.59508191454182e+25
0x38f71605b54135435afd641f276d118c12ad0e9e,8.59508191454182e+25
0x26f7a3dd8aac5fd5d7685ca5fd9df7a510034984,8.59508191454182e+25
0xe12903e134d32bfcb8238bdc01ee6de212962477,8.59508191454182e+25
0x34e2afb56d11a1462bd05cb1ec53d490027f0b12,8.59508191454182e+25
0x663ccb0a8bf2779760c9db0813684e54ec6e07d8,8.59508191454182e+25
0x6232d51e0bda69efceac757ca527e104f5950dca,8.59508191454182e+25
0x7558da924dfe4b5010090c921c3c15927943fa3a,8.59508191454182e+25
0x8f06975b0c3cc46087134339fb22ee2d46d2106d,8.59508191454182e+25
0x874cfe93cf7058ba9aa8c36f8997a65d5ca6bb10,8.59508191454182e+25
0x5a3dda91f2c5b41487ad5fd323a83a7157c4f195,8.59508191454182e+25
0xa101064ebf57549e47e955c746744342bdf613b5,8.59508191454182e+25
0xbd7f39074827cfde2efbef0c69ad23baf2de6545,8.59508191454182e+25
0xfb790e092d29bfa72e16566e97cbd5b8e29442c1,8.59508191454182e+25
0x432aaa8330d5a8f76d740e4549471560774f5011,8.59508191454182e+25
0x56e0493db73723e612e234a9c0bdfd359639e545,8.59508191454182e+25
0x5632cba0037fd73a8e33de521d34ce3ece831e78,8.59508191454182e+25
0x19c69de165d5fb02e03dba68d5542c04d7f79b7b,8.59508191454182e+25
0x52bfed0f0ac3eed2467e88ef078ecee8187601b8,8.59508191454182e+25
0x1163dec1341b596daef650640ec79590b985bac8,8.59508191454182e+25
0x638634ae4a873a79f1ebefa360a0f115d279902a,8.59508191454182e+25
0x68cf3984d0c1dc1db76803afef07cf9a5c804883,8.59508191454182e+25
0xf272bbec1aa50a0f97ffb86ac7b38992ff6ec7e8,8.59508191454182e+25
0x2c315e93ed4233fd531f88e2a8ec25ed8822f382,8.59508191454182e+25
0xd01ae32b44401867c65fe9810e7e135d36325a8c,8.59508191454182e+25
0xb87b9845173b2775b54dcef6e2762bb77c49bbdc,8.59508191454182e+25
0x6c9138f8edbe33dcccaada194161eadf69fc9e45,8.59508191454182e+25
0x51d826fe7d5b0638b1342693138ab41f88f298b7,8.59508191454182e+25
0x0bdf4160c86ac37235c22eb31dd464630db2ca36,8.59508191454182e+25
0xe4ff273f0a4eeee9d4a0663b0f742cf9638a44c7,8.59508191454182e+25
0xae89cfcbe22e1e8163089c11460faee0d750e420,8.59508191454182e+25
0xed3a4473658df94de2b625f38a5b607f7121196b,8.59508191454182e+25
0xfacb508b95c7026716cd0b25f20c1ee51d35c522,8.59508191454182e+25
0xf137bad1f7b0215d8b966e498b78ba725c799726,8.59508191454182e+25
0x60006db38129b15470538f6520aac267d7153770,8.59508191454182e+25
0xbaba0452646ffc1edb15483f2e1307aae233b239,8.59508191454182e+25
0xfa49d90bc3007de01e4c0f28ffbee44dbb17156d,8.59508191454182e+25
0x007d572fa73fd61c4c8da7b6c41165c3a2b10397,8.59508191454182e+25
0xf9710226a0f47d5413016a6275347221ab6fa5f3,8.59508191454182e+25
0xfc1e32f699e36aaf429da82de6afd4b5652f8548,8.59508191454182e+25
0x57dea880ed45a0e20fba0b6cb43de93fd9f26b15,8.59508191454182e+25
0x64ed25f6ce04a1875ebcc9a24fffa60f2e9fdeab,8.59508191454182e+25
0xca108c355f9ad1e4c71ac0e3065c3afb8f5eaa3e,8.59508191454182e+25
0xa42c4d2489edaadba5795ec236e81307146834b1,8.59508191454182e+25
0xbc3d58d6e48cb7ebe681fc0579d2c341a23f745a,8.59508191454182e+25
0x3c088517899cc88c705dd4063462a98525f75e6f,8.59508191454182e+25
0x3bf8a86b231e95d60b3144c6e9291b62feb777a2,8.59508191454182e+25
0x04954e7cea4944996ea26ff3e409f94f9222ff28,8.59508191454182e+25
0xc8ebf3c96862fe0239d6283723e0e274e564346e,8.59508191454182e+25
0xdb3b55e22545b23a065354f51ffd19d70270707a,8.59508191454182e+25
0x24d306bee3145f25c9a6e3a4f9cc232bfa215800,8.59508191454182e+25
0xa4ea60050ab133ba67dfe3e8532c327f2804c65f,8.59508191454182e+25
0xe3f1622a54bebf6994259955cc1a21d65bd85f49,8.59508191454182e+25
0x9209fc4b0281184d8ff1bcd9d512e6d100bdfd81,8.59508191454182e+25
0xc9c22ffdbb9934e17b1e4f42f02c02c0709fdde1,8.59508191454182e+25
0x919ee35b1ec45af35c330c667e46fdcfe3ccf40d,8.59508191454182e+25
0x057c87fdd55b9527a1a2df59f5a40b0cdd1d05b1,8.59508191454182e+25
0xdf70e8704a59f4b1036fb9342b748940173aa5c3,8.59508191454182e+25
0x9e82d95cc32ef3f598a40e044468aced42d38899,8.59508191454182e+25
0x7f8aa9154c7fbc73ad1c49221d1a2fa897ef9b01,8.59508191454182e+25
0xee1988329215e6b37e5667c1d8e75f27c64627be,8.59508191454182e+25
0x7a98802a88e9ad5437b0dc1d8cd56656746abea0,8.59508191454182e+25
0xe99efde8740e71c3b4faa7c4a84d64668877baa0,8.59508191454182e+25
0x61421b4f3eacf92ee4efacf82c3fc2dfb2337341,8.59508191454182e+25
0x82b7b40a4686b42a60b51ed9c7541ef879c7cf90,8.59508191454182e+25
0x0cdbd3c78615d7f9f94db33bd9a435b42e92a721,8.59508191454182e+25
0x03754aa3e4502b18cf83f7d157cea2efc93b49c8,8.59508191454182e+25
0xabbec4f20129da75482fcfa4617d2edd0e80749a,8.59508191454182e+25
0xf9aad498eb9e8763a8a82adf23aca644beecab11,8.59508191454182e+25
0x755c1cd376c083e730bd49b8a3b65b5bcd3ecc53,8.59508191454182e+25
0xe2587f89c413c696bfb5c1673e16cba4e29d4b47,8.59508191454182e+25
0x8d9d38e8c3cec173aae9a38655020f80707a1ee2,8.59508191454182e+25
0x855d3742702611332ad506e3a17d1d68e16283f9,8.59508191454182e+25
0x6c7fa86a1a847f0a0078bbcf222e2342fbdb5079,8.59508191454182e+25
0x1972b4192f5cc0685cc0d8bf7afe48c5283b6741,8.59508191454182e+25
0x8dcb0ad0ac0fafed59d5b519cee98895169d261d,8.59508191454182e+25
0x1117ce20879f18ed802ee4a47e5933ac8905e866,8.59508191454182e+25
0xe2ea616ec03f14818fc2b3e4c290999fbb60f3c8,8.59508191454182e+25
0x278c47095977871b21a05cef7631bb42a342e39c,8.59508191454182e+25
0x68c9f98af3ad78ebb2e927d1373048a4e7608eb5,8.59508191454182e+25
0xe397f52048e00c4b7377683a392edd80ce91ad02,8.59508191454182e+25
0xb96f4f1f3f957725cde8faf7cc27c46dfb1bec1e,8.59508191454182e+25
0x70e64a7e6bd1f7dc8d25e02e9c21e5e2164e659a,8.59508191454182e+25
0x6b71ab9c7beaf7c284697cbe0a1d143a9c6aa720,8.59508191454182e+25
0x1f71de5e49c448208a2f565585290f9ad6fd0ad9,8.59508191454182e+25
0xaee8bf4fb7f032cf62b80469532480dfa4e262db,8.59508191454182e+25
0x83baf7c1b4ba0a4fcdb7c20120c60b858fda55f3,8.59508191454182e+25
0x21bffa08c018d97b9414c94d09ac876aaf04033a,8.59508191454182e+25
0xa87b52db0ccf89f0082eec5d29385ecfb096b97c,8.59508191454182e+25
0x599c11ef6c6984d486d92ad07ba89fb090b2324e,8.59508191454182e+25
0x0672a13456df7c2cab0ea149018ca81e46d88dae,8.59508191454182e+25
0xed0470e710b7c1c0c0bda7d45c9401e4ef36bd65,8.59508191454182e+25
0x724803121f610bb8937723315c471598fe400cc8,8.59508191454182e+25
0x2be0d0ef23827b4eef1fd054c6ebd16011d4efab,8.59508191454182e+25
0x831172a23eb0bbdd580280a144ed1655aa81f338,8.59508191454182e+25
0xab8f5a405e902a82be9632d0197f69ed62b73791,8.59508191454182e+25
0xf508663635d4e4b3fd63436b1513fb0903f6674e,8.59508191454182e+25
0xbf25a804ed61148ccf3a5ffb3c6bcf0f11e52351,8.59508191454182e+25
0x5bfa35fd9981256ffe0c40675c980c0548024733,8.59508191454182e+25
0x8bc31cdd2d18b6b5d9f17309cc447890fca28a4c,8.59508191454182e+25
0x4aa009875ec10688c8a7664937c97a82dcf78d23,8.59508191454182e+25
0xe0e373c3cca71b6c689b3a7d1f0a072693488bfa,8.59508191454182e+25
0xe1a9c45cfe28ac8ee6ebf9fbfd84468717053f9c,8.59508191454182e+25
0x206c57a7f08fefd894b25aff0eddc4529bb50ab3,8.59508191454182e+25
0x4918937be608a91d2370e052f53110e2ccedc82d,8.59508191454182e+25
0x5bcf5db6fa94b658495142f21005cfec4959b4b1,8.59508191454182e+25
0x3659d4abf05289f56cd69de19cd9aa958e778359,8.59508191454182e+25
0x213f79af48da94bff053291db7d9d522d457fe7f,8.59508191454182e+25
0x2cf35e12b245de0f0adcbaa2a9e883f6e0db1dc7,8.59508191454182e+25
0x75e173a4907e09e68fd76d305259d2557d5d2ddf,8.59508191454182e+25
0x32e49f3db48f27747f4380190af29c20fbe71b5d,8.59508191454182e+25
0x3c208366beba308cd58b9ea1be32c376f1137f8b,8.59508191454182e+25
0xfd1737ee7d1b001ff962776473f5ed6b6f8b3dd6,8.59508191454182e+25
0x9f8322bbc6d512f431a0a2aca2d732956c62de80,8.59508191454182e+25
0x281fad288f346c06cf129595020dc8a856b03aab,8.59508191454182e+25
0x920a4d169c29e498559637df55bd3e1950b58ab5,8.59508191454182e+25
0x7b2c1b566a5842bc5934c3bb20bf191286b18168,8.59508191454182e+25
0x009788a9efacaf357ae10034133cdb3d27584f68,8.59508191454182e+25
0x4a6afe814fd4084a765bb02ba5939d07282af52e,8.59508191454182e+25
0x7b5cefd2d3c160c7d094413d40bdbd46292e6c6a,8.59508191454182e+25
0xd44234120b065abc23dc9df247fc581d2316fed8,8.59508191454182e+25
0x409ff9555705e72dfacb5e065de9473032eb3d4b,8.59508191454182e+25
0x8187098b10f95ee29c8c244699744f95c84d6305,8.59508191454182e+25
0x6517c5a52a9bd113f1f2b8334a8e3cd84b0da682,8.59508191454182e+25
0xf870c5f5285fa6cb8f96d0ab3a0fdd90af96fcc4,8.59508191454182e+25
0x260a6cc4bf9318d430e3744c74b80d5cd55304b2,8.59508191454182e+25
0x399218668e8c787c37c25c71e2fc8df1b6b9783a,8.59508191454182e+25
0x7e1c70cf88c3ec6df3e00ab7d0a0687479e227c2,8.59508191454182e+25
0x9300a317bf3da2c5768efd7ec3a53630dd9850d8,8.59508191454182e+25
0xe970e02a894cdd1e94ff1fc0c2b165fd8f13e563,8.59508191454182e+25
0x68a53cc5ffa4565d2c191b6fc92dcec2cf91d34c,8.59508191454182e+25
0x8a3d5f0367b47914b8fb91f7ac74147739698541,8.59508191454182e+25
0xaa432605d5aa9fb22bd0f92b14abcf77745408c5,8.59508191454182e+25
0x29183315c14285eeed61f355c3cb39de142b1963,8.59508191454182e+25
0xe94db8d02814019058f9aabe5417d648568be8d7,8.59508191454182e+25
0x3957d3f9ba62636385e78d642f2fefe7766a81ec,8.59508191454182e+25
0x4c5ed302e2a09d3302a6a38df3d5131e707f2e1f,8.59508191454182e+25
0x760d736731071b93dda346c367640557fee0f949,8.59508191454182e+25
0x2170bfb17ecd6b29e061bb5deec568687ab3ef87,8.59508191454182e+25
0x53cd334983a51475e0a3a9a1e4323a4b834a5219,8.59508191454182e+25
0x7f6bbf9bf662fa31846033e656040905da036a91,8.59508191454182e+25
0x8b1156fae082fedadf01dc80e275241264069f5c,8.59508191454182e+25
0x93f83f9951a9f41d894a1a633d45968f8dfe0b04,8.59508191454182e+25
0xf05f12823d6df473886d565f432619563634e2f5,8.59508191454182e+25
0x486c8ca46b653691c78c83a3f11130808fa7f68c,8.59508191454182e+25
0x23e06ddc0ebf5a4464a2dfc5372127cf34053ce7,8.59508191454182e+25
0x4777ccd83210286db57114b9a5401e110f0d232d,8.59508191454182e+25
0xd7ce96c68db5693e5e5066d7af6b83c6dc6088bf,8.59508191454182e+25
0xd4c856d85cdccc98dccb1d00e102c9428f2f74fc,8.59508191454182e+25
0xaf3cb0804269dc6c1e668f924c2a42d6985b3712,8.59508191454182e+25
0x8e49a8c02d49621811c52dacbc931da61b99ff58,8.59508191454182e+25
0xf2cffca9629b2f0fa72728dc454b01af9d3724d7,8.59508191454182e+25
0xaa41a79a3c7f615817cfa03ee4fe401ab2cfe151,8.59508191454182e+25
0x2f3c17bbd19978782b2fe004576e50a1306590fe,8.59508191454182e+25
0xdc421e48b818d9c4b79e6c8502fe405657ec5d76,8.59508191454182e+25
0xeffabd026dfb83478f2a097a653fbd296dd2cdd8,8.59508191454182e+25
0xeaf34f91739a46dba24e01ab553a6a55cf25a005,8.59508191454182e+25
0x5597664063a38ff4e4c0046935b1f7eb48a14003,8.59508191454182e+25
0xe5ac87926bd7f93c586c0a3c08cb096f5b219f91,8.59508191454182e+25
0x3454cfb0a6f185ae676cc6507c73034d3918ed7e,8.59508191454182e+25
0x1b7b1cc9ada5a729ff040662ba3e4b2e9ce3a076,8.59508191454182e+25
0x2579c7535c3d240623d11133bab77ebc5806671e,8.59508191454182e+25
0x635cd489b68c0b78ce3c1d2421359669ec8ac054,8.59508191454182e+25
0x075d846f46ca9a80491fd49ac31df27c73af3fda,8.59508191454182e+25
0x99303558cd3dc766f4cdbc0b56e62afa0bc87f69,8.59508191454182e+25
0x8fae800a0342c5518f3ecfdefa948ca088626a2c,8.59508191454182e+25
0xe7b7d514f1197e356baf5b7c1b193586b8593e48,8.59508191454182e+25
0x4b74e2bf737cde8be3d92bff8ee2db8a7ea3e195,8.59508191454182e+25
0xfe6168a8c5ec68fe595e6be3ad6fa811ce2cc2a1,8.59508191454182e+25
0x3f9aa093a5e438271fe9109ebeacc606d2ef7606,8.59508191454182e+25
0x71e34e75f09559e1edfc700f81ff28a0cc970f89,8.59508191454182e+25
0xc064506b7c6cbe62d373ee8d8c73538dd2a9f940,8.59508191454182e+25
0x5d72655ccc7dc9dbc3d8fb14652c728f76c20810,8.59508191454182e+25
0x227ca7a68eb3be34da43bd3d67e672ca7ed4dfe3,8.59508191454182e+25
0x1894eec36423553e4f337566e4b7a4a5af0f0adb,8.59508191454182e+25
0xc31f7f55ec62ed6d9a628e2deec8174ef57c0915,8.59508191454182e+25
0x0a8c2158f51821a338fd1c2fe59d86e2046acb23,8.59508191454182e+25
0xaed02c9d01aa18798f8704d6086e9d70ad047d1d,8.59508191454182e+25
0x86ddd78dba97788db9037e6ba4bc72a75a7a7170,8.59508191454182e+25
0x783a6f59475df4866b4512552458d505a92e3c7e,8.59508191454182e+25
0x721259d70c8cf49e111e950c7da6d8fe8e9fc527,8.59508191454182e+25
0x72f9419219928f0a29cd71cb2a4e9294080a33eb,8.59508191454182e+25
0x2bf8e865ef5e60e0e3cda08590dabbb8c60717e4,8.59508191454182e+25
0xa24eed1ffac2d5c77552859a456dd70362d0654d,8.59508191454182e+25
0x49d956b64abd138f9cda23d522dcb4d3d612ca97,8.59508191454182e+25
0xaf9747394336cb0e529cf7a2ef0d639b5fbad7d8,8.59508191454182e+25
0xfb7e4e40e558af6117fe29e94f7f1767693c450d,8.59508191454182e+25
0x4bfdf94b4f9b0e2dd661419def756496fbf0fbd0,8.59508191454182e+25
0x67cba87ffde04a9240b26ad0997edac1090f4917,8.59508191454182e+25
0x31c62e65fd2b23d7bc8fd1060475f763cdfed920,8.59508191454182e+25
0xf4e7195b4450360304193b95731e231bb892dadf,8.59508191454182e+25
0x6db6e8325ea47cc0398dc9de1dc8dce4d50e9806,8.59508191454182e+25
0xc77d8fb872d9e30c5e1fe9453cf32a617f442a2a,8.59508191454182e+25
0x4b46f1e241838a910945a3fac242ddf6f5d7c041,8.59508191454182e+25
0x7822356efbee8629b30073ecb1eacab7dd3b245d,8.59508191454182e+25
0xe0e0dccfb862305b000bf3b39455e38412477249,8.59508191454182e+25
0x8fdc1abb0efaa61465a8cdd691521e7455862cd4,8.59508191454182e+25
0xf9972ba896b272b17348fa03ad9f006e65d43ec2,8.59508191454182e+25
0x23681325cf2d0640fd60ca92289772e25f4b0a07,8.59508191454182e+25
0x2abc09b06ae5278a98e0bb60ab8191059b1ec447,8.59508191454182e+25
0x0bc7695b27b54c70f2528707dbd7f4644f588b74,8.59508191454182e+25
0x1d4d1be72e951675c0e19528dd9e1485046d6f7c,8.59508191454182e+25
0xee8e54278a80a12dbcb81baaa982088bea0c92d9,8.59508191454182e+25
0x3278d3cbe2011d48adbf0f973ee490d4c5c0aeb0,8.59508191454182e+25
0xeea1fbe577937f1aa4008e3eda9d3aa2ccdd85a4,8.59508191454182e+25
0x1843dcad79835153f6cdfffae03c8e17e923ecf3,8.59508191454182e+25
0xa9dcd012990289bbcf4200970882c2d459a3e337,8.59508191454182e+25
0x76b3b7d1b424f58d822f5127ffa44b39257d0b8b,8.59508191454182e+25
0x30b9e41a0ad7edfea3730bd005bb0ea7e4ff1fc9,8.59508191454182e+25
0x968d4718380b50ea0913ea16d41b6a13cd016806,8.59508191454182e+25
0x180f96987911116ae50d2078ce81feae9185feb2,8.59508191454182e+25
0x3e09a236fb634476c7ffc56237558b5128e9df20,8.59508191454182e+25
0xd2df79b1cb6ca4520ead2d70d665d3d3eaba81fe,8.59508191454182e+25
0x530218decb093d2b51ed32a1b8be0a8d078860ba,8.59508191454182e+25
0x4914841dfa66aa2e72c2b01039c62edcef0e7448,8.59508191454182e+25
0x0bf6cdbf36fa12e6f3831a02a0bc70ebdc6b7aeb,8.59508191454182e+25
0xa71a10af124d50a16fe7f98d48c2300fae535ebb,8.59508191454182e+25
0xe6fe211921757a00a30dc62270dce7c63d117f79,8.59508191454182e+25
0x4f4c104ed62592e14ff5d97e2b3ea9f6cadf72c1,8.59508191454182e+25
0xe7c267d6c7a8b65d95af2b5a21bbc992db87000c,8.59508191454182e+25
0xeb27bd098bd0cf7e80fea8dbf1ac6e557e83a39b,8.59508191454182e+25
0xc6ad9c1f97d7bc8f8b3713207cbdeb94c69bb993,8.59508191454182e+25
0xc82a3309406ad74b416a475229143606a1c35b4f,8.59508191454182e+25
0x9e24bffdd1177026bee21d1f646b11f1b0449167,8.59508191454182e+25
0xfb03875edafea16eed59cb5bb3d7a315a6de0a92,8.59508191454182e+25
0xae539f8ef542e31161a9fab05d177c6de0f7aec4,8.59508191454182e+25
0x8bd6c74e05248aa561645bedbde6ee10c6f030aa,8.59508191454182e+25
0x8a20777bca066e2bdcab2d28af109d91c05c84ba,8.59508191454182e+25
0x72d86949b3041bbd856c5fc89e3dd61a703c7f06,8.59508191454182e+25
0x46ee0010fc6991046b4d191090dfab4e6d2e2557,8.59508191454182e+25
0x250da63a52c4475780429e925c08864b776c1c2d,8.59508191454182e+25
0xd15df7bea0ce9809ac04b27352cc3296cb0b50cd,8.59508191454182e+25
0xabe8a41daa45534a6646e4bc52700fe4c2385dcf,8.59508191454182e+25
0x77f68b235ea0101038448394c5c18a60a1f531bb,8.59508191454182e+25
0x14ebd37b2d40f73d5d15fc1493459435186b3691,8.59508191454182e+25
0xb338f031c7fc1eeae22ad1d3765e851c0de1c4ad,8.59508191454182e+25
0x748088198dc262b371d98784007c864c58848576,8.59508191454182e+25
0xfcdcbe3f2dba9edbc0b64329d98f0904d6648306,8.59508191454182e+25
0x29a9a733546d64fb2ff620abe99b3f41303bc5c2,8.59508191454182e+25
0x4f80640503af27d52939ab3a71f7f140e156c2f9,8.59508191454182e+25
0x0ee89f95a9a098e5742f587072ba183cfdf841c7,8.59508191454182e+25
0xf2c34108821b229a695c95572516f1fe1411c6ce,8.59508191454182e+25
0xd5d4724a429a1c8e55ed499ceeb8a684d4454d90,8.59508191454182e+25
0x1ed40a3defd886d76caffffa4a4be37e1597ba0a,8.59508191454182e+25
0x910de4bed9ca294c3326bcec2bee126810d4c578,8.59508191454182e+25
0x176c09a6eed830df9da17bbd2e16113a316f2fb4,8.59508191454182e+25
0x5bc69e6fab08a0c174466deac0b27a1a12acd342,8.59508191454182e+25
0xc8d0fe959355100a62e77911c1fe05eefd4f0bbf,8.59508191454182e+25
0xaf982c0e6b40a0496bc76e0682330df184521b12,8.59508191454182e+25
0x06e91811f972eb8b0e5a71023902b3197f6557b7,8.59508191454182e+25
0x1ad2e7cedce5a800233c8251522264531523fd68,8.59508191454182e+25
0x81fe80dc73f9b79b0efdf6501d0d4c22e4e13d66,8.59508191454182e+25
0xcd1de56fed2583bc66167dd018eb1dc8194d3ae1,8.59508191454182e+25
0x578455337c6281f3a5371b4705c04da07d1f476f,8.59508191454182e+25
0x8dde191cdcdb667eabd49c26bdacb0d731ed7642,8.59508191454182e+25
0xcf888b924ce1faad554864257b8b90798f2057a8,8.59508191454182e+25
0xc3c9822406ae1acdd2e5f7b56ca185a8f12ed1ae,8.59508191454182e+25
0xf6e4818f5cdf7f1deeaa50c02d2912bc6de9bc33,8.59508191454182e+25
0xc488446cbf76dc68c6cb0b5d6f58214ce1e76953,8.59508191454182e+25
0xda896f214a0912c89a26a9591651c8f4fe0e7f48,8.59508191454182e+25
0x4c603949575f994eac5c46510ec2885dea272257,8.59508191454182e+25
0x15cc6418a3ab16be5100d0824aa7ff249eb5eb00,8.59508191454182e+25
0x6fe224aef98b192771764736a8e552f975f4b9f5,8.59508191454182e+25
0x5905e999425cd9f9e1cd2d9339b25789e46cf936,8.59508191454182e+25
0x174de6346da32614dd2a3003473e441f6e2e7b5e,8.59508191454182e+25
0x64ca01057cbf1ed13f3384f443d0c41f966035b1,8.59508191454182e+25
0x9d080bd8a319cf3c02d23db0fab3c4d2a8e41181,8.59508191454182e+25
0xd767d96662988db1bf264d010753c9fb43efaff2,8.59508191454182e+25
0xb5a83e7e3d858a2cabb82c1e21bb381029187dfb,8.59508191454182e+25
0x2e23aa6e874921892f8dc94228deb6daff985498,8.59508191454182e+25
0xa44e2296e5b03ca8932cc853cd559b020ee53c89,8.59508191454182e+25
0x640c107889e1bca093b12f23911c4e5c86c8c2a8,8.59508191454182e+25
0xdd93d006187a96afcfa9f76d1719174b8a90f369,8.59508191454182e+25
0x4d411e39fcf24ffb6dc29036a9975ce79b98817e,8.59508191454182e+25
0xc880730fa2ade463cfbc4971f0f2f90febd4ccff,8.59508191454182e+25
0x997242e32a7423a3747ef0aeab5e7188c411d762,8.59508191454182e+25
0x19e7e4ee2d71868001991e37c8a21799429e5ed4,8.59508191454182e+25
0x1d429e34b21d126e634fbf9c11f1e4fe8d6be676,8.59508191454182e+25
0xc32ac1c87d3aaf5a953ce3fabb390ff2f00757fe,8.59508191454182e+25
0x81350a06f17f02e9ac2f10cf4d427afaa1096ab0,8.59508191454182e+25
0x70f54229791111ae9c327184187505e70b7e7f2f,8.59508191454182e+25
0x0b6f744ad83b6c7353c46a2f0df26cc784a81928,8.59508191454182e+25
0xad3e5d0741e11530cebacd09f502f07dccec9615,8.59508191454182e+25
0xd2f3902b36e00196967438268fda7996a48dcdf3,8.59508191454182e+25
0x8511109151ba0c2a57eebd1d13f127a47c117631,8.59508191454182e+25
0x77955e563a4e3fe8e66e5bba838c6e8f12188066,8.59508191454182e+25
0x525a176694f0e28de52a3378c4221e1d4ddca926,8.59508191454182e+25
0x6c809cd40af6150ccc6b872d7b3f71c49cf67bac,8.59508191454182e+25
0xe6b9d2b6c6d703f077a604f0bd19c007b59dbe65,8.59508191454182e+25
0x5927988d0f297cc5e1e7e0ee3844f17e16e40ef8,8.59508191454182e+25
0x591f66dbd3cc5573fa51184607cc185f13e4ab17,8.59508191454182e+25
0x6e827925e759a877e968e0e94f843b9e52ed3d35,8.59508191454182e+25
0x94bfd7791c1e028d24bfa50c0b3cba0aa4b42399,8.59508191454182e+25
0xbd3a0f2edf0e3e15c9ec2b0c27f5574c5fe54dc2,8.59508191454182e+25
0xd06b410152fd01762a6927aacac24f9ca512c12c,8.59508191454182e+25
0xf05c37ff8cee009a0657b60341fe55e7a438b368,8.59508191454182e+25
0x028fee08ff7119b90cbf3cd2648b95447ddf7281,8.59508191454182e+25
0x706ea6ff15612963778634c5fbd57280800749f5,8.59508191454182e+25
0x6f9fbfa2bdaf5a8f735511eeab07a25c7bfe94a2,8.59508191454182e+25
0xe8a4ab3d7aba2651b12570d4c31dab9682b2fd46,8.59508191454182e+25
0x636c4d45a45886fc433aafdcc79bfc2c3138ff76,8.59508191454182e+25
0xa7028d563df6bd080834dc40aad0f023635bed26,8.59508191454182e+25
